# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -3.514204 eV
#    Energy (eV)      DOS 
        -13.57579555          0.00000000
        -13.57079555          0.00000000
        -13.56579555          0.00000000
        -13.56079555          0.00000000
        -13.55579555          0.00000000
        -13.55079555          0.00000000
        -13.54579555          0.00000000
        -13.54079555          0.00000000
        -13.53579555          0.00000000
        -13.53079555          0.00000000
        -13.52579555          0.00000000
        -13.52079555          0.00000000
        -13.51579555          0.00000000
        -13.51079555          0.00000000
        -13.50579555          0.00000000
        -13.50079555          0.00000000
        -13.49579555          0.00000000
        -13.49079555          0.00000000
        -13.48579555          0.00000000
        -13.48079555          0.00000000
        -13.47579555          0.00000000
        -13.47079555          0.00000000
        -13.46579555          0.00000000
        -13.46079555          0.00000000
        -13.45579555          0.00000000
        -13.45079555          0.00000000
        -13.44579555          0.00000000
        -13.44079555          0.00000000
        -13.43579555          0.00000000
        -13.43079555          0.00000000
        -13.42579555          0.00000000
        -13.42079555          0.00000000
        -13.41579555          0.00000000
        -13.41079555          0.00000000
        -13.40579555          0.00000000
        -13.40079555          0.00000000
        -13.39579555          0.00000000
        -13.39079555          0.00000000
        -13.38579555          0.00000000
        -13.38079555          0.00000000
        -13.37579555          0.00000000
        -13.37079555          0.00000000
        -13.36579555          0.00000000
        -13.36079555          0.00000000
        -13.35579555          0.00000000
        -13.35079555          0.00000000
        -13.34579555          0.00000000
        -13.34079555          0.00000000
        -13.33579555          0.00000000
        -13.33079555          0.00000000
        -13.32579555          0.00000000
        -13.32079555          0.00000000
        -13.31579555          0.00000000
        -13.31079555          0.00000000
        -13.30579555          0.00000000
        -13.30079555          0.00000000
        -13.29579555          0.00000000
        -13.29079555          0.00000000
        -13.28579555          0.00000000
        -13.28079555          0.00000000
        -13.27579555          0.00000000
        -13.27079555          0.00000000
        -13.26579555          0.00000000
        -13.26079555          0.00000000
        -13.25579555          0.00000000
        -13.25079555          0.00000000
        -13.24579555          0.00000000
        -13.24079555          0.00000000
        -13.23579555          0.00000000
        -13.23079555          0.00000000
        -13.22579555          0.00000000
        -13.22079555          0.00000000
        -13.21579555          0.00000000
        -13.21079555          0.00000000
        -13.20579555          0.00000000
        -13.20079555          0.00000000
        -13.19579555          0.00000000
        -13.19079555          0.00000000
        -13.18579555          0.00000000
        -13.18079555          0.00000000
        -13.17579555          0.00000000
        -13.17079555          0.00000000
        -13.16579555          0.00000000
        -13.16079555          0.00000000
        -13.15579555          0.00000000
        -13.15079555          0.00000000
        -13.14579555          0.00000000
        -13.14079555          0.00000000
        -13.13579555          0.00000000
        -13.13079555          0.00000000
        -13.12579555          0.00000000
        -13.12079555          0.00000000
        -13.11579555          0.00000000
        -13.11079555          0.00000000
        -13.10579555          0.00000000
        -13.10079555          0.00000000
        -13.09579555          0.00000000
        -13.09079555          0.00000000
        -13.08579555          0.00000000
        -13.08079555          0.00000000
        -13.07579555          0.00000000
        -13.07079555          0.00000000
        -13.06579555          0.00000000
        -13.06079555          0.00000000
        -13.05579555          0.00000000
        -13.05079555          0.00000000
        -13.04579555          0.00000000
        -13.04079555          0.00000000
        -13.03579555          0.00000000
        -13.03079555          0.00000000
        -13.02579555          0.00000000
        -13.02079555          0.00000000
        -13.01579555          0.00000000
        -13.01079555          0.00000000
        -13.00579555          0.00000000
        -13.00079555          0.00000000
        -12.99579555          0.00000000
        -12.99079555          0.00000000
        -12.98579555          0.00000000
        -12.98079555          0.00000000
        -12.97579555          0.00000000
        -12.97079555          0.00000000
        -12.96579555          0.00000000
        -12.96079555          0.00000000
        -12.95579555          0.00000000
        -12.95079555          0.00000000
        -12.94579555          0.00000000
        -12.94079555          0.00000000
        -12.93579555          0.00000000
        -12.93079555          0.00000000
        -12.92579555          0.00000000
        -12.92079555          0.00000000
        -12.91579555          0.00000000
        -12.91079555          0.00000000
        -12.90579555          0.00000000
        -12.90079555          0.00000000
        -12.89579555          0.00000000
        -12.89079555          0.00000000
        -12.88579555          0.00000000
        -12.88079555          0.00000000
        -12.87579555          0.00000000
        -12.87079555          0.00000000
        -12.86579555          0.00000000
        -12.86079555          0.00000000
        -12.85579555          0.00000000
        -12.85079555          0.00000000
        -12.84579555          0.00000000
        -12.84079555          0.00000000
        -12.83579555          0.00000000
        -12.83079555          0.00000000
        -12.82579555          0.00000000
        -12.82079555          0.00000000
        -12.81579555          0.00000000
        -12.81079555          0.00000000
        -12.80579555          0.00000000
        -12.80079555          0.00000000
        -12.79579555          0.00000000
        -12.79079555          0.00000000
        -12.78579555          0.00000000
        -12.78079555          0.00000000
        -12.77579555          0.00000000
        -12.77079555          0.00000000
        -12.76579555          0.00000000
        -12.76079555          0.00000000
        -12.75579555          0.00000000
        -12.75079555          0.00000000
        -12.74579555          0.00000000
        -12.74079555          0.00000000
        -12.73579555          0.00000000
        -12.73079555          0.00000000
        -12.72579555          0.00000000
        -12.72079555          0.00000000
        -12.71579555          0.00000000
        -12.71079555          0.00000000
        -12.70579555          0.00000000
        -12.70079555          0.00000000
        -12.69579555          0.00000000
        -12.69079555          0.00000000
        -12.68579555          0.00000000
        -12.68079555          0.00000000
        -12.67579555          0.00000000
        -12.67079555          0.00000000
        -12.66579555          0.00000000
        -12.66079555          0.00000000
        -12.65579555          0.00000000
        -12.65079555          0.00000000
        -12.64579555          0.00000000
        -12.64079555          0.00000000
        -12.63579555          0.00000000
        -12.63079555          0.00000000
        -12.62579555          0.00000000
        -12.62079555          0.00000000
        -12.61579555          0.00000000
        -12.61079555          0.00000000
        -12.60579555          0.00000000
        -12.60079555          0.00000000
        -12.59579555          0.00000000
        -12.59079555          0.00000000
        -12.58579555          0.00000000
        -12.58079555          0.00000000
        -12.57579555          0.00000000
        -12.57079555          0.00000000
        -12.56579555          0.00000000
        -12.56079555          0.00000000
        -12.55579555          0.00000000
        -12.55079555          0.00000000
        -12.54579555          0.00000000
        -12.54079555          0.00000000
        -12.53579555          0.00000000
        -12.53079555          0.00000000
        -12.52579555          0.00000000
        -12.52079555          0.00000000
        -12.51579555          0.00000000
        -12.51079555          0.00000000
        -12.50579555          0.00000000
        -12.50079555          0.00000000
        -12.49579555          0.00000000
        -12.49079555          0.00000000
        -12.48579555          0.00000000
        -12.48079555          0.00000000
        -12.47579555          0.00000000
        -12.47079555          0.00000000
        -12.46579555          0.00000000
        -12.46079555          0.00000000
        -12.45579555          0.00000000
        -12.45079555          0.00000000
        -12.44579555          0.00000000
        -12.44079555          0.00000000
        -12.43579555          0.00000000
        -12.43079555          0.00000000
        -12.42579555          0.00000000
        -12.42079555          0.00000000
        -12.41579555          0.00000000
        -12.41079555          0.00000000
        -12.40579555          0.00000000
        -12.40079555          0.00000000
        -12.39579555          0.00000000
        -12.39079555          0.00000000
        -12.38579555          0.00000000
        -12.38079555          0.00000000
        -12.37579555          0.00000000
        -12.37079555          0.00000000
        -12.36579555          0.00000000
        -12.36079555          0.00000000
        -12.35579555          0.00000000
        -12.35079555          0.00000000
        -12.34579555          0.00000000
        -12.34079555          0.00000000
        -12.33579555          0.00000000
        -12.33079555          0.00000000
        -12.32579555          0.00000000
        -12.32079555          0.00000000
        -12.31579555          0.00000000
        -12.31079555          0.00000000
        -12.30579555          0.00000000
        -12.30079555          0.00000000
        -12.29579555          0.00000000
        -12.29079555          0.00000000
        -12.28579555          0.00000000
        -12.28079555          0.00000000
        -12.27579555          0.00000000
        -12.27079555          0.00000000
        -12.26579555          0.00000000
        -12.26079555          0.00000000
        -12.25579555          0.00000000
        -12.25079555          0.00000000
        -12.24579555          0.00000000
        -12.24079555          0.00000000
        -12.23579555          0.00000000
        -12.23079555          0.00000000
        -12.22579555          0.00000000
        -12.22079555          0.00000000
        -12.21579555          0.00000000
        -12.21079555          0.00000000
        -12.20579555          0.00000000
        -12.20079555          0.00000000
        -12.19579555          0.00000000
        -12.19079555          0.00000000
        -12.18579555          0.00000000
        -12.18079555          0.00000000
        -12.17579555          0.00000000
        -12.17079555          0.00000000
        -12.16579555          0.00000000
        -12.16079555          0.00000000
        -12.15579555          0.00000000
        -12.15079555          0.00000000
        -12.14579555          0.00000000
        -12.14079555          0.00000000
        -12.13579555          0.00000000
        -12.13079555          0.00000000
        -12.12579555          0.00000000
        -12.12079555          0.00000000
        -12.11579555          0.00000000
        -12.11079555          0.00000000
        -12.10579555          0.00000000
        -12.10079555          0.00000000
        -12.09579555          0.00000000
        -12.09079555          0.00000000
        -12.08579555          0.00000000
        -12.08079555          0.00000000
        -12.07579555          0.00000000
        -12.07079555          0.00000000
        -12.06579555          0.00000000
        -12.06079555          0.00000000
        -12.05579555          0.00000000
        -12.05079555          0.00000000
        -12.04579555          0.00000000
        -12.04079555          0.00000000
        -12.03579555          0.00000000
        -12.03079555          0.00000000
        -12.02579555          0.00000000
        -12.02079555          0.00000000
        -12.01579555          0.00000000
        -12.01079555          0.00000000
        -12.00579555          0.00000000
        -12.00079555          0.00000000
        -11.99579555          0.00000000
        -11.99079555          0.00000000
        -11.98579555          0.00000000
        -11.98079555          0.00000000
        -11.97579555          0.00000000
        -11.97079555          0.00000000
        -11.96579555          0.00000000
        -11.96079555          0.00000000
        -11.95579555          0.00000000
        -11.95079555          0.00000000
        -11.94579555          0.00000000
        -11.94079555          0.00000000
        -11.93579555          0.00000000
        -11.93079555          0.00000000
        -11.92579555          0.00000000
        -11.92079555          0.00000000
        -11.91579555          0.00000000
        -11.91079555          0.00000000
        -11.90579555          0.00000000
        -11.90079555          0.00000000
        -11.89579555          0.00000000
        -11.89079555          0.00000000
        -11.88579555          0.00000000
        -11.88079555          0.00000000
        -11.87579555          0.00000000
        -11.87079555          0.00000000
        -11.86579555          0.00000000
        -11.86079555          0.00000000
        -11.85579555          0.00000000
        -11.85079555          0.00000000
        -11.84579555          0.00000000
        -11.84079555          0.00000000
        -11.83579555          0.00000000
        -11.83079555          0.00000000
        -11.82579555          0.00000000
        -11.82079555          0.00000000
        -11.81579555          0.00000000
        -11.81079555          0.00000000
        -11.80579555          0.00000000
        -11.80079555          0.00000000
        -11.79579555          0.00000000
        -11.79079555          0.00000000
        -11.78579555          0.00000000
        -11.78079555          0.00000000
        -11.77579555          0.00000000
        -11.77079555          0.00000000
        -11.76579555          0.00000000
        -11.76079555          0.00000000
        -11.75579555          0.00000000
        -11.75079555          0.00000000
        -11.74579555          0.00000000
        -11.74079555          0.00000000
        -11.73579555          0.00000000
        -11.73079555          0.00000000
        -11.72579555          0.00000000
        -11.72079555          0.00000000
        -11.71579555          0.00000000
        -11.71079555          0.00000000
        -11.70579555          0.00000000
        -11.70079555          0.00000000
        -11.69579555          0.00000000
        -11.69079555          0.00000000
        -11.68579555          0.00000000
        -11.68079555          0.00000000
        -11.67579555          0.00000000
        -11.67079555          0.00000000
        -11.66579555          0.00000000
        -11.66079555          0.00000000
        -11.65579555          0.00000000
        -11.65079555          0.00000000
        -11.64579555          0.00000000
        -11.64079555          0.00000000
        -11.63579555          0.00000000
        -11.63079555          0.00000000
        -11.62579555          0.00000000
        -11.62079555          0.00000000
        -11.61579555          0.00000000
        -11.61079555          0.00000000
        -11.60579555          0.00000000
        -11.60079555          0.00000000
        -11.59579555          0.00000000
        -11.59079555          0.00000000
        -11.58579555          0.00000000
        -11.58079555          0.00000000
        -11.57579555          0.00000000
        -11.57079555          0.00000000
        -11.56579555          0.00000000
        -11.56079555          0.00000000
        -11.55579555          0.00000000
        -11.55079555          0.00000000
        -11.54579555          0.00000000
        -11.54079555          0.00000000
        -11.53579555          0.00000000
        -11.53079555          0.00000000
        -11.52579555          0.00000000
        -11.52079555          0.00000000
        -11.51579555          0.00000000
        -11.51079555          0.00000000
        -11.50579555          0.00000000
        -11.50079555          0.00000000
        -11.49579555          0.00000000
        -11.49079555          0.00000000
        -11.48579555          0.00000000
        -11.48079555          0.00000000
        -11.47579555          0.00000000
        -11.47079555          0.00000000
        -11.46579555          0.00000000
        -11.46079555          0.00000000
        -11.45579555          0.00000000
        -11.45079555          0.00000000
        -11.44579555          0.00000000
        -11.44079555          0.00000000
        -11.43579555          0.00000000
        -11.43079555          0.00000000
        -11.42579555          0.00000000
        -11.42079555          0.00000000
        -11.41579555          0.00000000
        -11.41079555          0.00000000
        -11.40579555          0.00000000
        -11.40079555          0.00000000
        -11.39579555          0.00000000
        -11.39079555          0.00000000
        -11.38579555          0.00000000
        -11.38079555          0.00000000
        -11.37579555          0.00000000
        -11.37079555          0.00000000
        -11.36579555          0.00000000
        -11.36079555          0.00000000
        -11.35579555          0.00000000
        -11.35079555          0.00000000
        -11.34579555          0.00000000
        -11.34079555          0.00000000
        -11.33579555          0.00000000
        -11.33079555          0.00000000
        -11.32579555          0.00000000
        -11.32079555          0.00000000
        -11.31579555          0.00000000
        -11.31079555          0.00000000
        -11.30579555          0.00000000
        -11.30079555          0.00000000
        -11.29579555          0.00000000
        -11.29079555          0.00000000
        -11.28579555          0.00000000
        -11.28079555          0.00000000
        -11.27579555          0.00000000
        -11.27079555          0.00000000
        -11.26579555          0.00000000
        -11.26079555          0.00000000
        -11.25579555          0.00000000
        -11.25079555          0.00000000
        -11.24579555          0.00000000
        -11.24079555          0.00000000
        -11.23579555          0.00000000
        -11.23079555          0.00000000
        -11.22579555          0.00000000
        -11.22079555          0.00000000
        -11.21579555          0.00000000
        -11.21079555          0.00000000
        -11.20579555          0.00000000
        -11.20079555          0.00000000
        -11.19579555          0.00000000
        -11.19079555          0.00000000
        -11.18579555          0.00000000
        -11.18079555          0.00000000
        -11.17579555          0.00000000
        -11.17079555          0.00000000
        -11.16579555          0.00000000
        -11.16079555          0.00000000
        -11.15579555          0.00000000
        -11.15079555          0.00000000
        -11.14579555          0.00000000
        -11.14079555          0.00000000
        -11.13579555          0.00000000
        -11.13079555          0.00000000
        -11.12579555          0.00000000
        -11.12079555          0.00000000
        -11.11579555          0.00000000
        -11.11079555          0.00000000
        -11.10579555          0.00000000
        -11.10079555          0.00000000
        -11.09579555          0.00000000
        -11.09079555          0.00000000
        -11.08579555          0.00000000
        -11.08079555          0.00000000
        -11.07579555          0.00000000
        -11.07079555          0.00000000
        -11.06579555          0.00000000
        -11.06079555          0.00000000
        -11.05579555          0.00000000
        -11.05079555          0.00000000
        -11.04579555          0.00000000
        -11.04079555          0.00000000
        -11.03579555          0.00000000
        -11.03079555          0.00000000
        -11.02579555          0.00000000
        -11.02079555          0.00000000
        -11.01579555          0.00000000
        -11.01079555          0.00000000
        -11.00579555          0.00000000
        -11.00079555          0.00000000
        -10.99579555          0.00000000
        -10.99079555          0.00000000
        -10.98579555          0.00000000
        -10.98079555          0.00000000
        -10.97579555          0.00000000
        -10.97079555          0.00000000
        -10.96579555          0.00000000
        -10.96079555          0.00000000
        -10.95579555          0.00000000
        -10.95079555          0.00000000
        -10.94579555          0.00000000
        -10.94079555          0.00000000
        -10.93579555          0.00000000
        -10.93079555          0.00000000
        -10.92579555          0.00000000
        -10.92079555          0.00000000
        -10.91579555          0.00000000
        -10.91079555          0.00000000
        -10.90579555          0.00000000
        -10.90079555          0.00000000
        -10.89579555          0.00000000
        -10.89079555          0.00000000
        -10.88579555          0.00000000
        -10.88079555          0.00000000
        -10.87579555          0.00000000
        -10.87079555          0.00000000
        -10.86579555          0.00000000
        -10.86079555          0.00000000
        -10.85579555          0.00000000
        -10.85079555          0.00000000
        -10.84579555          0.00000000
        -10.84079555          0.00000000
        -10.83579555          0.00000000
        -10.83079555          0.00000000
        -10.82579555          0.00000000
        -10.82079555          0.00000000
        -10.81579555          0.00000000
        -10.81079555          0.00000000
        -10.80579555          0.00000000
        -10.80079555          0.00000000
        -10.79579555          0.00000000
        -10.79079555          0.00000000
        -10.78579555          0.00000000
        -10.78079555          0.00000000
        -10.77579555          0.00000000
        -10.77079555          0.00000000
        -10.76579555          0.00000000
        -10.76079555          0.00000000
        -10.75579555          0.00000000
        -10.75079555          0.00000000
        -10.74579555          0.00000000
        -10.74079555          0.00000000
        -10.73579555          0.00000000
        -10.73079555          0.00000000
        -10.72579555          0.00000000
        -10.72079555          0.00000000
        -10.71579555          0.00000000
        -10.71079555          0.00000000
        -10.70579555          0.00000000
        -10.70079555          0.00000000
        -10.69579555          0.00000000
        -10.69079555          0.00000000
        -10.68579555          0.00000000
        -10.68079555          0.00000000
        -10.67579555          0.00000000
        -10.67079555          0.00000000
        -10.66579555          0.00000000
        -10.66079555          0.00000000
        -10.65579555          0.00000000
        -10.65079555          0.00000000
        -10.64579555          0.00000000
        -10.64079555          0.00000000
        -10.63579555          0.00000000
        -10.63079555          0.00000000
        -10.62579555          0.00000000
        -10.62079555          0.00000000
        -10.61579555          0.00000000
        -10.61079555          0.00000000
        -10.60579555          0.00000000
        -10.60079555          0.00000000
        -10.59579555          0.00000000
        -10.59079555          0.00000000
        -10.58579555          0.00000000
        -10.58079555          0.00000000
        -10.57579555          0.00000000
        -10.57079555          0.00000000
        -10.56579555          0.00000000
        -10.56079555          0.00000000
        -10.55579555          0.00000000
        -10.55079555          0.00000000
        -10.54579555          0.00000000
        -10.54079555          0.00000000
        -10.53579555          0.00000000
        -10.53079555          0.00000000
        -10.52579555          0.00000000
        -10.52079555          0.00000000
        -10.51579555          0.00000000
        -10.51079555          0.00000000
        -10.50579555          0.00000000
        -10.50079555          0.00000000
        -10.49579555          0.00000000
        -10.49079555          0.00000000
        -10.48579555          0.00000000
        -10.48079555          0.00000000
        -10.47579555          0.00000000
        -10.47079555          0.00000000
        -10.46579555          0.00000000
        -10.46079555          0.00000000
        -10.45579555          0.00000000
        -10.45079555          0.00000000
        -10.44579555          0.00000000
        -10.44079555          0.00000000
        -10.43579555          0.00000000
        -10.43079555          0.00000000
        -10.42579555          0.00000000
        -10.42079555          0.00000000
        -10.41579555          0.00000000
        -10.41079555          0.00000000
        -10.40579555          0.00000000
        -10.40079555          0.00000000
        -10.39579555          0.00000000
        -10.39079555          0.00000000
        -10.38579555          0.00000000
        -10.38079555          0.00000000
        -10.37579555          0.00000000
        -10.37079555          0.00000000
        -10.36579555          0.00000000
        -10.36079555          0.00000000
        -10.35579555          0.00000000
        -10.35079555          0.00000000
        -10.34579555          0.00000000
        -10.34079555          0.00000000
        -10.33579555          0.00000000
        -10.33079555          0.00000000
        -10.32579555          0.00000000
        -10.32079555          0.00000000
        -10.31579555          0.00000000
        -10.31079555          0.00000000
        -10.30579555          0.00000000
        -10.30079555          0.00000000
        -10.29579555          0.00000000
        -10.29079555          0.00000000
        -10.28579555          0.00000000
        -10.28079555          0.00000000
        -10.27579555          0.00000000
        -10.27079555          0.00000000
        -10.26579555          0.00000000
        -10.26079555          0.00000000
        -10.25579555          0.00000000
        -10.25079555          0.00000000
        -10.24579555          0.00000000
        -10.24079555          0.00000000
        -10.23579555          0.00000000
        -10.23079555          0.00000000
        -10.22579555          0.00000000
        -10.22079555          0.00000000
        -10.21579555          0.00000000
        -10.21079555          0.00000000
        -10.20579555          0.00000000
        -10.20079555          0.00000000
        -10.19579555          0.00000000
        -10.19079555          0.00000000
        -10.18579555          0.00000000
        -10.18079555          0.00000000
        -10.17579555          0.00000000
        -10.17079555          0.00000000
        -10.16579555          0.00000000
        -10.16079555          0.00000000
        -10.15579555          0.00000000
        -10.15079555          0.00000000
        -10.14579555          0.00000000
        -10.14079555          0.00000000
        -10.13579555          0.00000000
        -10.13079555          0.00000000
        -10.12579555          0.00000000
        -10.12079555          0.00000000
        -10.11579555          0.00000000
        -10.11079555          0.00000000
        -10.10579555          0.00000000
        -10.10079555          0.00000000
        -10.09579555          0.00000000
        -10.09079555          0.00000000
        -10.08579555          0.00000000
        -10.08079555          0.00000000
        -10.07579555          0.00000000
        -10.07079555          0.00000000
        -10.06579555          0.00000000
        -10.06079555          0.00000000
        -10.05579555          0.00000000
        -10.05079555          0.00000000
        -10.04579555          0.00000000
        -10.04079555          0.00000000
        -10.03579555          0.00000000
        -10.03079555          0.00000000
        -10.02579555          0.00000000
        -10.02079555          0.00000000
        -10.01579555          0.00000000
        -10.01079555          0.00000000
        -10.00579555          0.00000000
        -10.00079555          0.00000000
         -9.99579555          0.00000000
         -9.99079555          0.00000000
         -9.98579555          0.00000000
         -9.98079555          0.00000000
         -9.97579555          0.00000000
         -9.97079555          0.00000000
         -9.96579555          0.00000000
         -9.96079555          0.00000000
         -9.95579555          0.00000000
         -9.95079555          0.00000000
         -9.94579555          0.00000000
         -9.94079555          0.00000000
         -9.93579555          0.00000000
         -9.93079555          0.00000000
         -9.92579555          0.00000000
         -9.92079555          0.00000000
         -9.91579555          0.00000000
         -9.91079555          0.00000000
         -9.90579555          0.00000000
         -9.90079555          0.00000000
         -9.89579555          0.00000000
         -9.89079555          0.00000000
         -9.88579555          0.00000000
         -9.88079555          0.00000000
         -9.87579555          0.00000000
         -9.87079555          0.00000000
         -9.86579555          0.00000000
         -9.86079555          0.00000000
         -9.85579555          0.00000000
         -9.85079555          0.00000000
         -9.84579555          0.00000000
         -9.84079555          0.00000000
         -9.83579555          0.00000000
         -9.83079555          0.00000000
         -9.82579555          0.00000000
         -9.82079555          0.00000000
         -9.81579555          0.00000000
         -9.81079555          0.00000000
         -9.80579555          0.00000000
         -9.80079555          0.00000000
         -9.79579555          0.00000000
         -9.79079555          0.00000000
         -9.78579555          0.00000000
         -9.78079555          0.00000000
         -9.77579555          0.00000000
         -9.77079555          0.00000000
         -9.76579555          0.00000000
         -9.76079555          0.00000000
         -9.75579555          0.00000000
         -9.75079555          0.00000000
         -9.74579555          0.00000000
         -9.74079555          0.00000000
         -9.73579555          0.00000000
         -9.73079555          0.00000000
         -9.72579555          0.00000000
         -9.72079555          0.00000000
         -9.71579555          0.00000000
         -9.71079555          0.00000000
         -9.70579555          0.00000000
         -9.70079555          0.00000000
         -9.69579555          0.00000000
         -9.69079555          0.00000000
         -9.68579555          0.00000000
         -9.68079555          0.00000000
         -9.67579555          0.00000000
         -9.67079555          0.00000000
         -9.66579555          0.00000000
         -9.66079555          0.00000000
         -9.65579555          0.00000000
         -9.65079555          0.00000000
         -9.64579555          0.00000000
         -9.64079555          0.00000000
         -9.63579555          0.00000000
         -9.63079555          0.00000000
         -9.62579555          0.00000000
         -9.62079555          0.00000000
         -9.61579555          0.00000000
         -9.61079555          0.00000000
         -9.60579555          0.00000000
         -9.60079555          0.00000000
         -9.59579555          0.00000000
         -9.59079555          0.00000000
         -9.58579555          0.00000000
         -9.58079555          0.00000000
         -9.57579555          0.00000000
         -9.57079555          0.00000000
         -9.56579555          0.00000000
         -9.56079555          0.00000000
         -9.55579555          0.00000000
         -9.55079555          0.00000000
         -9.54579555          0.00000000
         -9.54079555          0.00000000
         -9.53579555          0.00000000
         -9.53079555          0.00000000
         -9.52579555          0.00000000
         -9.52079555          0.00000000
         -9.51579555          0.00000000
         -9.51079555          0.00000000
         -9.50579555          0.00000000
         -9.50079555          0.00000000
         -9.49579555          0.00000000
         -9.49079555          0.00000000
         -9.48579555          0.00000000
         -9.48079555          0.00000000
         -9.47579555          0.00000000
         -9.47079555          0.00000000
         -9.46579555          0.00000000
         -9.46079555          0.00000000
         -9.45579555          0.00000000
         -9.45079555          0.00000000
         -9.44579555          0.00000000
         -9.44079555          0.00000000
         -9.43579555          0.00000000
         -9.43079555          0.00000000
         -9.42579555          0.00000000
         -9.42079555          0.00000000
         -9.41579555          0.00000000
         -9.41079555          0.00000000
         -9.40579555          0.00000000
         -9.40079555          0.00000000
         -9.39579555          0.00000000
         -9.39079555          0.00000000
         -9.38579555          0.00000000
         -9.38079555          0.00000000
         -9.37579555          0.00000000
         -9.37079555          0.00000000
         -9.36579555          0.00000000
         -9.36079555          0.00000000
         -9.35579555          0.00000000
         -9.35079555          0.00000000
         -9.34579555          0.00000000
         -9.34079555          0.00000000
         -9.33579555          0.00000000
         -9.33079555          0.00000000
         -9.32579555          0.00000000
         -9.32079555          0.00000000
         -9.31579555          0.00000000
         -9.31079555          0.00000000
         -9.30579555          0.00000000
         -9.30079555          0.00000000
         -9.29579555          0.00000000
         -9.29079555          0.00000000
         -9.28579555          0.00000000
         -9.28079555          0.00000000
         -9.27579555          0.00000000
         -9.27079555          0.00000000
         -9.26579555          0.00000000
         -9.26079555          0.00000000
         -9.25579555          0.00000000
         -9.25079555          0.00000000
         -9.24579555          0.00000000
         -9.24079555          0.00000000
         -9.23579555          0.00000000
         -9.23079555          0.00000000
         -9.22579555          0.00000000
         -9.22079555          0.00000000
         -9.21579555          0.00000000
         -9.21079555          0.00000000
         -9.20579555          0.00000000
         -9.20079555          0.00000000
         -9.19579555          0.00000000
         -9.19079555          0.00000000
         -9.18579555          0.00000000
         -9.18079555          0.00000000
         -9.17579555          0.00000000
         -9.17079555          0.00000000
         -9.16579555          0.00000000
         -9.16079555          0.00000000
         -9.15579555          0.00000000
         -9.15079555          0.00000000
         -9.14579555          0.00000000
         -9.14079555          0.00000000
         -9.13579555          0.00000000
         -9.13079555          0.00000000
         -9.12579555          0.00000000
         -9.12079555          0.00000000
         -9.11579555          0.00000000
         -9.11079555          0.00000000
         -9.10579555          0.00000000
         -9.10079555          0.00000000
         -9.09579555          0.00000000
         -9.09079555          0.00000000
         -9.08579555          0.00000000
         -9.08079555          0.00000000
         -9.07579555          0.00000000
         -9.07079555          0.00000000
         -9.06579555          0.00000000
         -9.06079555          0.00000000
         -9.05579555          0.00000000
         -9.05079555          0.00000000
         -9.04579555          0.00000000
         -9.04079555          0.00000000
         -9.03579555          0.00000000
         -9.03079555          0.00000000
         -9.02579555          0.00000000
         -9.02079555          0.00000000
         -9.01579555          0.00000000
         -9.01079555          0.00000000
         -9.00579555          0.00000000
         -9.00079555          0.00000000
         -8.99579555          0.00000000
         -8.99079555          0.00000000
         -8.98579555          0.00000000
         -8.98079555          0.00000000
         -8.97579555          0.00000000
         -8.97079555          0.00000000
         -8.96579555          0.00000000
         -8.96079555          0.00000000
         -8.95579555          0.00000000
         -8.95079555          0.00000000
         -8.94579555          0.00000000
         -8.94079555          0.00000000
         -8.93579555          0.00000000
         -8.93079555          0.00000000
         -8.92579555          0.00000000
         -8.92079555          0.00000000
         -8.91579555          0.00000000
         -8.91079555          0.00000000
         -8.90579555          0.00000000
         -8.90079555          0.00000000
         -8.89579555          0.00000000
         -8.89079555          0.00000000
         -8.88579555          0.00000000
         -8.88079555          0.00000000
         -8.87579555          0.00000000
         -8.87079555          0.00000000
         -8.86579555          0.00000000
         -8.86079555          0.00000000
         -8.85579555          0.00000000
         -8.85079555          0.00000000
         -8.84579555          0.00000000
         -8.84079555          0.00000000
         -8.83579555          0.00000000
         -8.83079555          0.00000000
         -8.82579555          0.00000000
         -8.82079555          0.00000000
         -8.81579555          0.00000000
         -8.81079555          0.00000000
         -8.80579555          0.00000000
         -8.80079555          0.00000000
         -8.79579555          0.00000000
         -8.79079555          0.00000000
         -8.78579555          0.00000000
         -8.78079555          0.00000000
         -8.77579555          0.00000000
         -8.77079555          0.00000000
         -8.76579555          0.00000000
         -8.76079555          0.00000000
         -8.75579555          0.00000000
         -8.75079555          0.00000000
         -8.74579555          0.00000000
         -8.74079555          0.00000000
         -8.73579555          0.00000000
         -8.73079555          0.00000000
         -8.72579555          0.00000000
         -8.72079555          0.00000000
         -8.71579555          0.00000000
         -8.71079555          0.00000000
         -8.70579555          0.00000000
         -8.70079555          0.00000000
         -8.69579555          0.00000000
         -8.69079555          0.00000000
         -8.68579555          0.00000000
         -8.68079555          0.00000000
         -8.67579555          0.00000000
         -8.67079555          0.00000000
         -8.66579555          0.00000000
         -8.66079555          0.00000000
         -8.65579555          0.00000000
         -8.65079555          0.00000000
         -8.64579555          0.00000000
         -8.64079555          0.00000000
         -8.63579555          0.00000000
         -8.63079555          0.00000000
         -8.62579555          0.00000000
         -8.62079555          0.00000000
         -8.61579555          0.00000000
         -8.61079555          0.00000000
         -8.60579555          0.00000000
